"id","scenario","option","y","canon","sony","nikon","panasonic","pixels","zoom","video","swivel","wifi","price"
236,1,3,3,1,0,0,0,0,0,1,0,0,0.79
236,1,4,1,0,0,0,1,0,0,1,0,0,2.29
236,1,5,2,0,0,0,0,0,0,0,0,0,0
236,2,1,3,0,1,0,0,1,0,0,0,0,0.79
236,2,2,3,0,0,0,1,1,0,1,0,1,1.79
236,2,3,3,0,0,1,0,0,0,1,1,1,1.29
236,2,4,4,1,0,0,0,0,1,1,0,0,2.29
236,2,5,3,0,0,0,0,0,0,0,0,0,0
236,3,1,1,0,0,0,1,0,1,0,0,1,2.79
236,3,2,1,1,0,0,0,1,1,1,1,0,1.79
236,3,3,2,0,0,1,0,1,1,0,1,1,1.29
236,3,4,4,0,0,0,1,1,0,1,1,0,0.79
236,3,5,3,0,0,0,0,0,0,0,0,0,0
236,4,1,2,0,1,0,0,1,0,1,0,1,0.79
236,4,2,1,0,1,0,0,0,1,0,0,0,1.29
236,4,3,2,0,0,1,0,1,0,0,0,0,1.79
236,4,4,3,1,0,0,0,0,1,0,0,1,2.29
236,4,5,1,0,0,0,0,0,0,0,0,0,0
236,5,1,2,1,0,0,0,0,0,1,1,1,2.79
236,5,2,3,0,1,0,0,1,0,1,1,1,1.79
236,5,3,3,0,0,0,1,0,0,0,0,0,1.29
236,5,4,3,1,0,0,0,0,0,1,1,0,0.79
236,5,5,4,0,0,0,0,0,0,0,0,0,0
236,6,1,3,1,0,0,0,1,0,1,0,0,1.29
236,6,2,1,0,0,0,1,0,1,1,0,1,0.79
236,6,3,1,0,1,0,0,1,1,0,1,1,2.29
236,6,4,2,0,1,0,0,0,0,0,0,0,2.79
236,6,5,4,0,0,0,0,0,0,0,0,0,0
236,7,1,3,0,1,0,0,0,1,1,0,0,2.79
236,7,2,2,0,0,0,1,1,0,0,1,1,2.29
236,7,3,1,0,0,1,0,0,1,0,1,1,0.79
236,7,4,2,0,0,0,1,0,1,1,0,1,1.79
236,7,5,3,0,0,0,0,0,0,0,0,0,0
236,8,1,1,0,0,0,1,0,1,0,0,0,2.29
236,8,2,2,0,1,0,0,1,0,0,0,0,0.79
236,8,3,3,1,0,0,0,0,1,1,1,1,1.29
236,8,4,3,0,0,1,0,0,1,0,1,0,2.79
236,8,5,3,0,0,0,0,0,0,0,0,0,0
236,9,1,4,0,0,0,1,0,0,0,0,1,1.29
236,9,2,3,1,0,0,0,1,0,0,1,0,1.79
236,9,3,1,0,0,1,0,0,0,0,0,0,2.79
236,9,4,1,0,0,1,0,1,1,0,1,1,2.29
236,9,5,2,0,0,0,0,0,0,0,0,0,0
236,10,1,4,0,1,0,0,0,1,1,1,1,2.79
236,10,2,3,0,0,0,1,0,0,0,1,0,2.29
236,10,3,2,0,0,1,0,1,0,1,1,1,1.29
236,10,4,1,1,0,0,0,0,1,1,1,1,1.79
236,10,5,2,0,0,0,0,0,0,0,0,0,0
236,11,1,3,0,0,0,1,0,1,0,1,1,1.29
236,11,2,1,0,1,0,0,0,1,1,0,0,0.79
236,11,3,2,0,0,1,0,1,0,1,0,1,2.79
236,11,4,3,0,0,1,0,1,1,0,1,0,2.29
236,11,5,3,0,0,0,0,0,0,0,0,0,0
236,12,1,3,1,0,0,0,1,0,1,1,1,2.79
236,12,2,4,0,1,0,0,1,1,0,0,1,2.79
236,12,3,3,0,0,0,1,1,0,0,0,0,2.29
236,12,4,1,0,0,1,0,0,1,1,0,1,1.79
236,12,5,1,0,0,0,0,0,0,0,0,0,0
236,13,1,2,1,0,0,0,1,0,0,1,0,1.29
236,13,2,4,0,0,0,1,1,1,0,1,0,0.79
236,13,3,3,0,0,1,0,1,0,0,1,0,1.79
236,13,4,2,0,1,0,0,1,1,0,0,0,2.79
236,13,5,1,0,0,0,0,0,0,0,0,0,0
236,14,1,2,0,1,0,0,0,0,1,1,1,1.79
236,14,2,3,0,0,0,1,1,1,0,0,0,0.79
236,14,3,1,0,0,1,0,1,0,0,1,0,2.29
236,14,4,2,1,0,0,0,0,1,1,1,1,1.29
236,14,5,3,0,0,0,0,0,0,0,0,0,0
236,15,1,3,0,0,0,1,0,1,1,0,1,2.29
236,15,2,3,0,0,1,0,1,1,1,0,0,0.79
236,15,3,4,0,1,0,0,1,1,1,1,1,1.29
236,15,4,3,1,0,0,0,0,0,1,0,1,2.79
236,15,5,1,0,0,0,0,0,0,0,0,0,0
236,16,1,1,0,0,1,0,1,1,1,0,1,2.29
236,16,2,2,0,1,0,0,0,1,0,1,0,0.79
236,16,3,4,0,0,0,1,0,0,1,1,0,1.79
236,16,4,3,0,0,1,0,1,0,0,1,0,1.29
236,16,5,2,0,0,0,0,0,0,0,0,0,0
237,1,1,4,0,1,0,0,0,1,1,0,1,0.79
237,1,2,1,1,0,0,0,0,1,0,1,0,2.29
237,1,3,5,0,1,0,0,0,0,0,1,1,1.29
237,1,4,5,0,0,0,1,1,1,0,0,1,1.79
237,1,5,4,0,0,0,0,0,0,0,0,0,0
237,2,1,5,1,0,0,0,1,1,1,1,1,1.79
237,2,2,3,0,0,0,1,0,0,0,1,0,1.29
237,2,3,4,0,0,1,0,1,0,0,1,0,2.29
237,2,4,3,0,1,0,0,1,1,1,0,1,2.79
237,2,5,5,0,0,0,0,0,0,0,0,0,0
237,3,1,5,0,0,0,1,0,0,1,1,1,1.29
237,3,2,5,0,0,1,0,1,0,0,0,1,0.79
237,3,3,1,0,1,0,0,0,0,1,1,0,2.29
237,3,4,2,1,0,0,0,1,1,0,1,1,2.79
237,3,5,5,0,0,0,0,0,0,0,0,0,0
237,4,1,4,0,0,0,1,0,0,1,0,0,2.79
237,4,2,4,0,0,1,0,1,0,1,1,0,2.29
237,4,3,1,0,1,0,0,0,0,0,0,1,1.79
237,4,4,5,1,0,0,0,0,0,0,0,0,0.79
237,4,5,5,0,0,0,0,0,0,0,0,0,0
237,5,1,4,1,0,0,0,0,0,0,1,1,1.29
237,5,2,5,0,0,1,0,0,0,0,1,1,2.79
237,5,3,3,0,1,0,0,1,1,1,1,0,0.79
237,5,4,4,0,0,1,0,1,1,1,1,0,1.29
237,5,5,3,0,0,0,0,0,0,0,0,0,0
237,6,1,5,0,0,1,0,0,1,1,0,0,2.29
237,6,2,5,1,0,0,0,1,1,0,1,0,1.79
237,6,3,5,0,0,1,0,1,0,1,0,1,2.79
237,6,4,1,0,0,0,1,1,0,1,0,1,1.29
237,6,5,2,0,0,0,0,0,0,0,0,0,0
237,7,1,5,0,0,1,0,0,1,0,1,0,1.79
237,7,2,4,0,0,0,1,1,0,0,1,1,2.79
237,7,3,4,1,0,0,0,1,1,0,1,0,1.29
237,7,4,1,0,1,0,0,0,0,0,0,1,0.79
237,7,5,5,0,0,0,0,0,0,0,0,0,0
237,8,1,5,1,0,0,0,0,0,0,1,0,2.29
237,8,2,4,0,0,1,0,0,0,0,1,0,0.79
237,8,3,5,0,0,0,1,1,1,1,0,1,2.79
237,8,4,3,0,0,1,0,1,1,0,0,1,1.79
237,8,5,4,0,0,0,0,0,0,0,0,0,0
237,9,1,3,0,0,0,1,0,0,1,1,1,2.29
237,9,2,5,0,1,0,0,1,0,1,0,1,1.29
237,9,3,5,0,1,0,0,1,1,1,1,0,0.79
237,9,4,5,1,0,0,0,1,0,1,0,0,1.79
237,9,5,1,0,0,0,0,0,0,0,0,0,0
237,10,1,2,0,1,0,0,0,1,0,0,0,0.79
237,10,2,5,0,0,0,1,1,1,0,1,1,1.79
237,10,3,4,0,0,1,0,1,1,1,0,0,2.79
237,10,4,4,0,1,0,0,1,0,0,1,1,1.29
237,10,5,1,0,0,0,0,0,0,0,0,0,0
237,11,1,5,0,0,0,1,0,0,0,1,1,1.79
237,11,2,5,0,0,0,1,0,1,1,0,1,2.79
237,11,3,4,1,0,0,0,0,1,1,0,1,1.29
237,11,4,5,0,1,0,0,1,0,0,0,1,2.79
237,11,5,3,0,0,0,0,0,0,0,0,0,0
237,12,1,4,0,1,0,0,0,1,1,1,0,1.79
237,12,2,3,0,1,0,0,1,0,1,0,1,2.29
237,12,3,5,1,0,0,0,0,0,1,1,0,2.29
237,12,4,5,0,0,0,1,0,1,0,0,1,0.79
237,12,5,5,0,0,0,0,0,0,0,0,0,0
237,13,1,1,1,0,0,0,1,1,1,1,0,1.29
237,13,2,2,0,0,0,1,0,1,1,1,0,2.79
237,13,3,5,0,0,1,0,0,0,1,1,0,1.79
237,13,4,4,0,1,0,0,0,1,0,1,1,0.79
237,13,5,4,0,0,0,0,0,0,0,0,0,0
237,14,1,1,0,1,0,0,0,1,0,0,0,2.79
237,14,2,5,0,0,1,0,1,1,1,1,0,1.79
237,14,3,5,1,0,0,0,1,0,0,0,1,0.79
237,14,4,4,0,0,1,0,0,1,0,0,1,2.29
237,14,5,5,0,0,0,0,0,0,0,0,0,0
237,15,1,3,1,0,0,0,1,1,1,0,1,2.29
237,15,2,4,0,0,1,0,0,0,0,0,0,0.79
237,15,3,3,1,0,0,0,1,1,0,0,0,1.29
237,15,4,5,0,0,0,1,1,0,1,0,0,2.79
237,15,5,5,0,0,0,0,0,0,0,0,0,0
237,16,1,5,0,0,0,1,0,1,1,0,1,1.79
237,16,2,1,0,0,1,0,0,1,1,0,0,2.29
237,16,3,2,0,0,0,1,1,0,1,0,0,2.79
237,16,4,5,0,1,0,0,1,1,1,1,1,1.29
237,16,5,4,0,0,0,0,0,0,0,0,0,0
238,1,1,5,0,0,0,1,0,1,1,1,1,1.29
238,1,2,5,0,0,1,0,0,0,1,1,0,1.79
238,1,3,1,0,0,1,0,1,0,0,0,1,2.79
238,1,4,1,1,0,0,0,1,0,0,0,1,0.79
238,1,5,4,0,0,0,0,0,0,0,0,0,0
238,2,1,1,1,0,0,0,0,0,1,0,1,1.29
238,2,2,2,0,0,1,0,0,0,0,0,0,2.29
238,2,3,3,0,1,0,0,0,0,1,1,0,2.79
238,2,4,3,0,0,0,1,0,0,0,0,0,1.79
238,2,5,5,0,0,0,0,0,0,0,0,0,0
238,3,1,5,0,1,0,0,1,0,1,1,0,2.79
238,3,2,4,0,0,1,0,0,1,0,1,0,1.29
238,3,3,4,1,0,0,0,1,1,0,0,0,2.29
238,3,4,2,0,0,0,1,0,1,1,1,0,0.79
238,3,5,2,0,0,0,0,0,0,0,0,0,0
238,4,1,3,0,1,0,0,1,1,0,0,0,0.79
238,4,2,5,0,0,0,1,1,1,0,1,1,1.29
238,4,3,5,0,0,1,0,1,0,0,0,0,2.79
238,4,4,1,1,0,0,0,1,0,1,1,0,1.79
238,4,5,1,0,0,0,0,0,0,0,0,0,0
238,5,1,4,0,1,0,0,0,1,0,1,0,0.79
238,5,2,1,0,0,0,1,1,1,1,0,0,2.29
238,5,3,2,0,0,1,0,0,0,1,0,0,2.79
238,5,4,3,0,1,0,0,1,0,0,0,1,1.79
238,5,5,3,0,0,0,0,0,0,0,0,0,0
238,6,1,5,0,1,0,0,0,0,0,0,0,0.79
238,6,2,5,1,0,0,0,0,0,0,0,0,1.79
238,6,3,4,0,0,0,1,1,1,1,0,0,1.29
238,6,4,4,0,0,1,0,1,1,1,1,1,2.79
238,6,5,2,0,0,0,0,0,0,0,0,0,0
238,7,1,2,1,0,0,0,1,0,0,0,0,1.29
238,7,2,3,0,1,0,0,1,0,0,1,1,2.29
238,7,3,5,0,0,0,1,1,1,1,0,0,2.79
238,7,4,5,0,0,1,0,1,1,1,0,0,0.79
238,7,5,1,0,0,0,0,0,0,0,0,0,0
238,8,1,1,0,0,1,0,0,1,1,0,0,1.29
238,8,2,4,0,1,0,0,1,0,1,1,0,2.29
238,8,3,1,0,1,0,0,1,1,1,1,0,0.79
238,8,4,2,0,0,0,1,0,1,1,0,1,1.79
238,8,5,3,0,0,0,0,0,0,0,0,0,0
238,9,1,3,0,0,0,1,1,1,0,0,1,2.79
238,9,2,5,0,0,1,0,1,1,1,1,0,2.29
238,9,3,5,0,1,0,0,0,1,0,0,1,1.79
238,9,4,4,0,1,0,0,1,1,1,1,0,0.79
238,9,5,4,0,0,0,0,0,0,0,0,0,0
238,10,1,2,1,0,0,0,1,1,0,0,1,2.29
238,10,2,2,0,0,0,1,0,0,0,0,1,1.79
238,10,3,3,1,0,0,0,0,1,1,1,1,1.29
238,10,4,5,0,0,1,0,1,1,1,1,1,2.79
238,10,5,5,0,0,0,0,0,0,0,0,0,0
238,11,1,1,1,0,0,0,0,0,1,1,1,1.79
238,11,2,1,0,0,0,1,1,1,0,1,1,2.29
238,11,3,4,0,0,1,0,0,0,1,1,1,2.29
238,11,4,1,1,0,0,0,1,1,1,1,0,2.79
238,11,5,2,0,0,0,0,0,0,0,0,0,0
238,12,1,3,0,0,1,0,0,0,0,0,1,1.79
238,12,2,3,0,0,0,1,1,0,0,0,1,2.79
238,12,3,5,1,0,0,0,0,0,0,0,1,2.29
238,12,4,5,0,1,0,0,0,1,0,0,1,1.29
238,12,5,4,0,0,0,0,0,0,0,0,0,0
238,13,1,4,0,0,1,0,0,1,1,1,1,2.29
238,13,2,2,0,0,0,1,0,0,1,0,1,1.29
238,13,3,2,1,0,0,0,0,1,1,1,1,1.79
238,13,4,3,0,1,0,0,0,0,0,1,0,0.79
238,13,5,5,0,0,0,0,0,0,0,0,0,0
238,14,1,5,0,0,0,1,0,1,1,1,0,2.29
238,14,2,1,0,1,0,0,1,0,0,1,1,1.29
238,14,3,1,0,0,1,0,1,0,0,1,0,0.79
238,14,4,4,1,0,0,0,0,1,0,1,1,2.79
238,14,5,1,0,0,0,0,0,0,0,0,0,0
238,15,1,2,1,0,0,0,0,0,1,1,0,1.79
238,15,2,3,0,1,0,0,0,1,1,1,0,2.79
238,15,3,3,0,0,0,1,1,0,0,1,1,0.79
238,15,4,5,0,1,0,0,0,1,0,1,0,1.29
238,15,5,5,0,0,0,0,0,0,0,0,0,0
238,16,1,4,1,0,0,0,1,0,1,0,1,2.29
238,16,2,4,0,0,1,0,1,1,0,0,1,1.29
238,16,3,2,0,1,0,0,0,1,0,0,1,1.79
238,16,4,2,0,0,0,1,1,0,0,0,1,0.79
238,16,5,3,0,0,0,0,0,0,0,0,0,0
239,1,1,1,1,0,0,0,1,1,1,0,1,0.79
239,1,2,3,0,0,0,1,1,0,0,1,1,1.79
239,1,3,1,0,1,0,0,1,1,0,0,0,2.29
239,1,4,3,0,0,1,0,1,0,1,1,1,1.29
239,1,5,1,0,0,0,0,0,0,0,0,0,0
239,2,1,2,0,0,1,0,0,1,0,1,1,2.79
239,2,2,1,0,0,1,0,1,0,1,0,0,2.29
239,2,3,2,0,1,0,0,0,1,0,1,0,1.79
239,2,4,3,0,0,0,1,0,1,1,0,0,1.29
239,2,5,1,0,0,0,0,0,0,0,0,0,0
239,3,1,3,0,0,1,0,1,0,1,0,1,1.79
239,3,2,3,0,0,1,0,0,1,0,1,0,2.29
239,3,3,2,0,0,0,1,0,0,1,1,0,2.79
239,3,4,1,1,0,0,0,1,0,0,0,0,1.29
239,3,5,3,0,0,0,0,0,0,0,0,0,0
239,4,1,3,0,0,1,0,0,0,0,0,1,0.79
239,4,2,1,1,0,0,0,0,0,1,1,1,2.29
239,4,3,3,0,1,0,0,1,1,1,0,1,1.29
239,4,4,1,0,1,0,0,1,0,1,0,1,2.79
239,4,5,3,0,0,0,0,0,0,0,0,0,0
239,5,1,1,0,0,1,0,1,1,1,1,1,0.79
239,5,2,2,1,0,0,0,0,0,0,1,0,1.79
239,5,3,1,0,0,0,1,0,1,0,1,0,1.29
239,5,4,2,0,1,0,0,0,1,0,1,1,2.29
239,5,5,3,0,0,0,0,0,0,0,0,0,0
239,6,1,1,0,1,0,0,1,1,0,1,0,2.79
239,6,2,3,0,0,0,1,1,1,1,1,1,0.79
239,6,3,3,0,0,0,1,1,0,0,0,1,1.79
239,6,4,2,1,0,0,0,0,1,0,0,0,1.79
239,6,5,1,0,0,0,0,0,0,0,0,0,0
239,7,1,3,0,0,1,0,1,0,0,0,0,0.79
239,7,2,3,1,0,0,0,0,1,1,1,0,1.79
239,7,3,1,0,0,0,1,1,0,0,0,0,2.29
239,7,4,3,0,1,0,0,0,0,1,1,0,2.79
239,7,5,1,0,0,0,0,0,0,0,0,0,0
239,8,1,3,0,0,0,1,0,1,0,1,0,2.79
239,8,2,1,0,0,1,0,1,0,1,0,1,0.79
239,8,3,2,1,0,0,0,1,0,0,0,1,1.79
239,8,4,1,0,1,0,0,1,0,1,1,1,1.29
239,8,5,2,0,0,0,0,0,0,0,0,0,0
239,9,1,3,0,0,1,0,0,0,1,0,0,1.29
239,9,2,1,0,0,0,1,0,0,1,1,0,2.79
239,9,3,3,0,0,0,1,1,1,0,0,0,1.79
239,9,4,3,0,1,0,0,0,0,0,0,0,2.29
239,9,5,2,0,0,0,0,0,0,0,0,0,0
239,10,1,1,1,0,0,0,1,1,1,1,1,1.29
239,10,2,3,0,0,0,1,1,0,1,1,1,0.79
239,10,3,3,0,0,0,1,0,1,1,0,0,2.79
239,10,4,1,0,1,0,0,1,1,1,0,0,1.79
239,10,5,3,0,0,0,0,0,0,0,0,0,0
239,11,1,1,0,0,0,1,1,1,1,0,0,0.79
239,11,2,3,1,0,0,0,1,1,0,0,1,2.79
239,11,3,1,0,1,0,0,0,1,0,0,1,1.29
239,11,4,2,0,0,1,0,1,0,1,0,1,2.29
239,11,5,1,0,0,0,0,0,0,0,0,0,0
239,12,1,2,0,0,1,0,0,1,1,0,1,2.79
239,12,2,3,1,0,0,0,1,0,0,1,0,1.29
239,12,3,1,0,1,0,0,0,0,1,0,0,0.79
239,12,4,3,0,0,0,1,0,1,0,0,1,2.29
239,12,5,3,0,0,0,0,0,0,0,0,0,0
239,13,1,2,0,0,1,0,0,0,0,1,1,2.79
239,13,2,1,0,0,1,0,0,1,1,1,0,1.29
239,13,3,3,1,0,0,0,1,1,0,1,0,0.79
239,13,4,3,0,1,0,0,0,0,0,1,1,2.29
239,13,5,1,0,0,0,0,0,0,0,0,0,0
239,14,1,3,1,0,0,0,1,1,1,0,1,1.79
239,14,2,1,0,0,0,1,0,0,1,0,0,2.79
239,14,3,3,0,0,1,0,1,0,0,1,0,1.29
239,14,4,1,1,0,0,0,0,0,0,1,0,2.29
239,14,5,2,0,0,0,0,0,0,0,0,0,0
239,15,1,1,0,1,0,0,1,1,0,1,1,2.29
239,15,2,2,0,1,0,0,0,0,0,0,0,1.29
239,15,3,3,0,0,1,0,0,1,1,1,1,0.79
239,15,4,1,1,0,0,0,0,1,0,1,1,2.79
239,15,5,3,0,0,0,0,0,0,0,0,0,0
239,16,1,3,1,0,0,0,1,1,0,1,1,0.79
239,16,2,2,0,1,0,0,1,1,1,0,0,2.29
239,16,3,1,0,0,1,0,0,1,1,1,1,1.79
239,16,4,3,0,0,0,1,0,0,1,1,1,2.79
239,16,5,3,0,0,0,0,0,0,0,0,0,0
240,1,1,1,0,0,0,1,0,1,1,1,1,0.79
240,1,2,5,0,0,1,0,1,1,1,1,1,2.79
240,1,3,1,1,0,0,0,0,1,1,0,0,1.29
240,1,4,5,0,1,0,0,1,0,1,0,0,1.79
240,1,5,3,0,0,0,0,0,0,0,0,0,0
240,2,1,5,0,0,0,1,0,1,0,1,0,1.29
240,2,2,1,0,1,0,0,1,0,0,1,1,2.29
240,2,3,3,0,0,1,0,1,1,0,0,0,2.79
240,2,4,2,1,0,0,0,1,0,1,1,1,1.79
240,2,5,4,0,0,0,0,0,0,0,0,0,0
240,3,1,4,0,1,0,0,0,1,1,1,1,0.79
240,3,2,2,0,0,1,0,0,0,0,1,1,2.79
240,3,3,5,0,0,0,1,1,0,1,0,0,2.29
240,3,4,1,1,0,0,0,0,0,1,0,0,1.79
240,3,5,1,0,0,0,0,0,0,0,0,0,0
240,4,1,2,0,1,0,0,1,1,0,0,1,2.79
240,4,2,1,0,0,1,0,0,1,0,1,0,1.29
240,4,3,5,0,0,0,1,0,1,0,1,0,1.79
240,4,4,1,1,0,0,0,0,0,0,0,1,2.29
240,4,5,5,0,0,0,0,0,0,0,0,0,0
240,5,1,3,0,0,1,0,0,1,0,0,0,2.29
240,5,2,5,0,0,0,1,0,0,1,1,0,1.29
240,5,3,1,0,1,0,0,1,0,1,1,0,0.79
240,5,4,3,0,1,0,0,0,1,1,0,0,1.79
240,5,5,2,0,0,0,0,0,0,0,0,0,0
240,6,1,4,0,0,0,1,0,0,1,1,1,2.29
240,6,2,4,0,1,0,0,0,0,1,0,1,1.29
240,6,3,2,0,0,1,0,1,1,0,0,1,2.79
240,6,4,5,0,0,1,0,1,1,0,0,0,1.79
240,6,5,1,0,0,0,0,0,0,0,0,0,0
240,7,1,1,0,0,1,0,1,0,1,1,0,0.79
240,7,2,2,0,1,0,0,1,0,1,1,0,2.79
240,7,3,1,1,0,0,0,0,0,0,0,1,2.29
240,7,4,5,0,0,0,1,0,0,0,1,1,1.79
240,7,5,1,0,0,0,0,0,0,0,0,0,0
240,8,1,5,0,1,0,0,0,0,0,0,0,2.79
240,8,2,3,0,1,0,0,1,0,0,0,1,1.29
240,8,3,5,0,0,0,1,1,0,0,0,1,0.79
240,8,4,1,0,0,1,0,0,1,1,1,0,1.79
240,8,5,3,0,0,0,0,0,0,0,0,0,0
240,9,1,2,0,0,1,0,0,0,1,1,0,1.29
240,9,2,4,1,0,0,0,0,0,0,1,1,0.79
240,9,3,4,0,0,0,1,0,0,0,0,1,2.79
240,9,4,2,0,0,0,1,1,1,1,0,0,2.29
240,9,5,5,0,0,0,0,0,0,0,0,0,0
240,10,1,1,0,0,1,0,1,1,1,1,1,1.29
240,10,2,1,1,0,0,0,1,0,0,1,0,2.29
240,10,3,2,0,0,0,1,1,1,0,0,0,2.79
240,10,4,1,0,1,0,0,1,0,1,0,0,0.79
240,10,5,5,0,0,0,0,0,0,0,0,0,0
240,11,1,1,0,0,0,1,1,1,1,1,0,1.79
240,11,2,5,1,0,0,0,1,1,0,0,1,2.29
240,11,3,3,0,1,0,0,0,1,0,0,1,2.79
240,11,4,5,0,0,1,0,1,1,1,0,1,0.79
240,11,5,1,0,0,0,0,0,0,0,0,0,0
240,12,1,3,1,0,0,0,1,1,1,0,1,2.29
240,12,2,2,0,1,0,0,1,1,0,0,1,0.79
240,12,3,4,0,0,1,0,1,0,1,1,1,1.29
240,12,4,4,0,0,0,1,0,1,1,1,1,1.79
240,12,5,2,0,0,0,0,0,0,0,0,0,0
240,13,1,5,0,0,1,0,1,1,0,1,0,2.79
240,13,2,1,0,1,0,0,1,1,0,1,1,1.79
240,13,3,1,1,0,0,0,1,1,1,0,1,1.29
240,13,4,2,0,0,0,1,0,0,1,0,0,2.29
240,13,5,1,0,0,0,0,0,0,0,0,0,0
240,14,1,5,0,0,1,0,0,1,0,0,0,0.79
240,14,2,1,0,0,0,1,0,0,0,1,0,2.79
240,14,3,5,1,0,0,0,1,0,0,1,1,1.29
240,14,4,3,0,1,0,0,0,1,1,0,0,2.29
240,14,5,5,0,0,0,0,0,0,0,0,0,0
240,15,1,1,1,0,0,0,0,1,0,1,0,0.79
240,15,2,3,0,0,1,0,1,0,0,0,0,1.29
240,15,3,2,0,0,0,1,0,1,0,1,1,2.29
240,15,4,4,1,0,0,0,0,1,1,1,1,1.79
240,15,5,4,0,0,0,0,0,0,0,0,0,0
240,16,1,2,0,0,1,0,0,0,0,0,1,1.79
240,16,2,5,0,0,0,1,1,0,1,1,1,0.79
240,16,3,1,1,0,0,0,1,0,1,0,0,2.79
240,16,4,1,0,1,0,0,0,1,1,1,0,1.29
240,16,5,2,0,0,0,0,0,0,0,0,0,0
241,1,1,2,0,1,0,0,1,1,0,1,0,1.79
241,1,2,3,0,0,1,0,0,1,0,1,1,1.29
241,1,3,2,0,0,0,1,0,1,0,1,1,0.79
241,1,4,4,1,0,0,0,0,1,0,1,1,2.79
241,1,5,1,0,0,0,0,0,0,0,0,0,0
241,2,1,2,0,0,0,1,0,1,0,1,1,2.29
241,2,2,2,0,0,0,1,0,1,1,0,0,0.79
241,2,3,1,0,0,1,0,0,1,0,0,0,1.29
241,2,4,4,0,1,0,0,0,1,1,1,1,2.79
241,2,5,2,0,0,0,0,0,0,0,0,0,0
241,3,1,1,0,1,0,0,0,0,1,0,1,1.79
241,3,2,1,1,0,0,0,1,1,0,0,1,1.29
241,3,3,4,0,0,0,1,1,0,1,1,0,2.29
241,3,4,2,0,0,1,0,1,1,0,1,0,2.79
241,3,5,4,0,0,0,0,0,0,0,0,0,0
241,4,1,2,0,0,0,1,0,0,1,0,1,0.79
241,4,2,2,0,1,0,0,0,0,0,0,0,1.79
241,4,3,3,0,1,0,0,1,0,0,0,1,1.29
241,4,4,2,1,0,0,0,0,0,1,0,0,2.29
241,4,5,4,0,0,0,0,0,0,0,0,0,0
241,5,1,1,1,0,0,0,1,0,1,0,1,1.79
241,5,2,2,0,1,0,0,1,1,1,0,1,0.79
241,5,3,2,0,0,0,1,1,1,1,1,0,2.79
241,5,4,1,0,0,1,0,0,0,1,1,0,2.29
241,5,5,4,0,0,0,0,0,0,0,0,0,0
241,6,1,2,0,0,0,1,0,0,1,0,1,2.29
241,6,2,1,1,0,0,0,1,1,0,0,0,0.79
241,6,3,1,0,1,0,0,0,1,0,0,0,1.29
241,6,4,4,0,0,1,0,0,0,0,0,0,2.79
241,6,5,2,0,0,0,0,0,0,0,0,0,0
241,7,1,4,0,0,0,1,1,1,1,1,1,1.79
241,7,2,2,0,0,1,0,1,0,1,0,1,1.29
241,7,3,2,0,1,0,0,0,0,0,0,1,2.29
241,7,4,3,0,0,0,1,0,0,0,1,1,2.79
241,7,5,2,0,0,0,0,0,0,0,0,0,0
241,8,1,4,1,0,0,0,1,1,1,0,1,0.79
241,8,2,1,0,0,1,0,1,1,1,0,0,2.79
241,8,3,2,0,0,1,0,0,1,1,1,1,1.29
241,8,4,2,0,1,0,0,0,1,1,1,0,2.29
241,8,5,1,0,0,0,0,0,0,0,0,0,0
241,9,1,4,0,1,0,0,1,1,0,0,0,2.79
241,9,2,2,0,0,1,0,1,1,0,0,1,1.79
241,9,3,1,0,0,0,1,0,0,0,0,1,1.29
241,9,4,1,1,0,0,0,0,0,1,1,0,0.79
241,9,5,4,0,0,0,0,0,0,0,0,0,0
241,10,1,2,0,0,0,1,1,1,1,0,0,1.29
241,10,2,4,0,0,1,0,1,1,1,0,0,2.29
241,10,3,2,1,0,0,0,1,0,0,0,1,2.79
241,10,4,2,0,0,1,0,1,0,0,0,1,1.79
241,10,5,3,0,0,0,0,0,0,0,0,0,0
241,11,1,2,1,0,0,0,1,0,0,0,0,0.79
241,11,2,4,0,1,0,0,0,0,0,1,1,2.29
241,11,3,1,0,0,0,1,1,0,0,1,0,1.29
241,11,4,2,0,1,0,0,0,0,1,1,0,1.79
241,11,5,2,0,0,0,0,0,0,0,0,0,0
241,12,1,1,0,0,1,0,1,1,1,0,1,2.29
241,12,2,4,1,0,0,0,1,0,1,1,0,1.79
241,12,3,2,0,0,0,1,1,1,1,1,1,2.79
241,12,4,1,0,0,1,0,1,0,1,1,1,0.79
241,12,5,1,0,0,0,0,0,0,0,0,0,0
241,13,1,4,0,0,1,0,0,0,1,0,0,2.29
241,13,2,2,0,0,0,1,0,0,1,1,1,1.79
241,13,3,4,1,0,0,0,1,1,1,1,0,2.79
241,13,4,2,1,0,0,0,0,1,0,0,0,0.79
241,13,5,2,0,0,0,0,0,0,0,0,0,0
241,14,1,3,0,1,0,0,0,0,0,1,0,2.79
241,14,2,2,0,0,1,0,0,1,0,1,1,1.29
241,14,3,4,0,0,0,1,1,0,1,1,0,1.79
241,14,4,1,1,0,0,0,1,0,1,1,0,0.79
241,14,5,2,0,0,0,0,0,0,0,0,0,0
241,15,1,2,0,1,0,0,1,1,0,0,1,1.29
241,15,2,1,0,0,0,1,1,0,1,0,0,1.79
241,15,3,4,1,0,0,0,1,0,0,1,1,2.79
